"Year","DJFMAM","JJASON"
2017,"NaN","NaN"
2016,0.154,0.830
2015,0.103,0.663
2014,-0.067,0.528
2013,0.241,0.679
2012,0.431,0.623
2011,0.342,0.464
2010,0.378,0.633
2009,0.199,0.422
2008,0.297,0.536
2007,0.304,0.839
2006,0.202,0.610
2005,-0.034,0.718
2004,0.174,0.811
2003,0.188,0.657
2002,0.281,0.593
2001,0.131,0.585
2000,0.305,0.627
1999,0.397,0.430
1998,0.249,0.738
1997,0.291,0.623
1996,0.212,0.458
1995,0.304,0.478
1994,0.218,0.560
1993,0.048,0.544
1992,0.345,0.997
1991,0.201,0.629
1990,0.000,0.694
1989,0.363,0.520
1988,0.220,0.889
1987,0.121,0.781
1986,0.148,0.711
1985,0.121,0.581
1984,0.378,0.763
1983,0.056,0.563
1982,0.339,0.337
1981,0.116,0.556
1980,0.064,0.596
1979,0.261,0.630
1978,-0.049,0.578
1977,0.114,0.630
1976,0.380,0.739
1975,0.451,0.524
1974,0.256,0.789
1973,0.095,0.743
1972,0.434,0.665
1971,0.241,0.502
1970,0.161,0.711
1969,-0.014,1.057
1968,-0.005,0.482
1967,0.387,0.468
1966,0.347,0.645
1965,0.110,0.703
1964,0.382,0.659
1963,0.455,0.517
1962,0.489,0.899
1961,0.285,0.572
1960,0.424,0.663
1959,0.181,0.937
1958,0.259,0.736
1957,0.167,0.811
1956,0.181,0.870
1955,0.425,0.417
1954,0.205,0.712
1953,0.300,0.724
1952,0.421,0.533
1951,0.285,0.564
1950,0.245,0.662
1949,0.217,0.523
1948,0.296,0.591
1947,0.178,0.619
1946,0.391,0.360
1945,0.388,0.534
1944,0.220,0.717
1943,0.419,0.693
1942,-0.009,0.688
1941,0.172,0.513
1940,0.087,0.702
1939,0.280,0.594
1938,0.226,0.953
1937,0.037,0.639
1936,0.288,0.769
1935,0.229,0.608
1934,0.449,0.675
1933,0.189,0.797
1932,0.401,0.453
1931,0.151,0.340
1930,0.047,0.719
1929,0.342,0.559
1928,0.092,0.666
1927,0.119,0.645
1926,0.104,0.710
1925,0.417,0.546
1924,0.089,0.734
1923,0.271,0.685
1922,0.527,0.827
1921,0.125,0.592
1920,0.119,0.734
1919,0.136,0.506
1918,0.369,0.523
1917,0.299,0.728
1916,0.330,0.583
1915,0.261,0.630
1914,0.418,0.863
1913,0.572,0.781
1912,0.301,0.745
1911,0.542,1.078
1910,0.420,0.753
1909,0.339,0.798
1908,0.726,0.530
1907,0.320,0.539
1906,0.362,0.801
1905,0.160,0.420
1904,0.235,0.604
1903,0.187,0.724
1902,0.230,0.677
1901,0.291,0.540
1900,0.815,0.494
1899,0.225,0.750
1898,0.173,0.421
1897,0.236,0.503
1896,0.366,0.551
1895,0.251,0.637
1894,0.059,0.696
1893,0.240,0.676
1892,0.141,0.512
1891,0.793,0.717
1890,0.391,0.756
1889,0.164,0.389
1888,0.402,0.584
1887,0.269,0.961
1886,0.007,0.734
1885,0.350,0.503
1884,0.135,0.640
1883,0.537,0.964
1882,0.485,0.779
1881,0.067,0.822
1880,0.186,0.975
1879,0.239,0.630
1878,0.520,0.578
1877,0.299,0.679
1876,0.253,0.669
1875,0.224,0.719
1874,0.391,0.777
1873,0.582,0.729
1872,0.334,0.536
1871,0.510,0.779
1870,0.439,0.719
1869,0.096,0.827
1868,0.304,0.622
1867,0.443,0.595
1866,0.433,0.724
1865,0.398,0.889
1864,0.501,0.924
1863,0.322,0.558
1862,0.583,0.439
1861,0.465,0.309
1860,0.512,0.673
1859,0.560,0.437
1858,0.386,0.607
1857,0.165,0.822
1856,0.398,0.696
1855,0.457,0.779
1854,0.540,0.737
1853,0.290,0.511
1852,0.395,0.537
1851,0.523,0.681
1850,0.315,0.708
1849,0.501,0.503
1848,0.316,0.579
1847,0.495,0.645
1846,0.476,0.698
1845,0.365,0.690
1844,0.374,0.661
1843,0.585,0.457
1842,0.704,0.780
1841,0.566,0.834
1840,0.698,0.897
1839,0.482,0.576
1838,0.428,0.681
1837,0.497,0.769
1836,0.389,0.501
1835,0.486,0.572
1834,0.389,0.766
1833,0.243,0.408
1832,0.313,0.387
1831,0.657,0.918
1830,0.110,0.694
1829,0.147,0.925
1828,0.105,0.681
1827,0.112,0.548
1826,0.285,0.772
1825,0.353,0.656
1824,0.194,0.786
1823,0.338,0.489
1822,"NaN",0.371
1821,0.281,0.725
1820,0.387,0.707
1819,0.495,0.541
1818,0.686,0.216
1817,0.382,0.888
1816,0.403,0.661
1815,0.525,0.784
1814,0.532,0.553
1813,0.297,0.563
1812,0.554,0.607
1811,0.283,0.705
1810,0.221,0.837
1809,0.348,0.852
1808,0.488,0.594
1807,0.552,0.794
1806,0.100,0.649
1805,0.533,0.726
1804,0.515,0.646
1803,0.273,0.864
1802,0.050,0.488
1801,0.516,0.527
1800,0.146,0.626
1799,0.133,0.854
1798,0.441,"NaN"
1797,0.263,0.769
1796,0.202,0.953
1795,0.064,0.727
1794,0.243,0.575
1793,0.511,0.595
1792,0.507,0.634
1791,0.384,0.690
1790,0.433,0.701
1789,0.458,0.770
1788,0.425,0.695
1787,0.077,"NaN"
1786,0.268,0.654
1785,0.616,0.772
1784,0.465,0.955
1783,0.497,0.725
1782,0.190,0.739
1781,0.402,0.643
1780,0.107,0.847
1779,0.132,0.766
1778,0.276,0.697
1777,0.282,0.685
1776,0.196,0.299
1775,0.094,0.886
1774,0.425,0.340
1773,0.411,0.705
1772,0.590,0.631
1771,0.328,0.690
1770,0.262,0.607
1769,0.265,0.926
1768,0.438,0.608
1767,"NaN",0.540
1766,0.373,0.731
1765,0.249,0.797
1764,0.282,0.790
1763,0.070,0.592
1762,0.242,0.881
1761,0.312,0.677
1760,0.683,0.782
1759,0.330,0.796
1758,0.494,0.292
1757,"NaN",0.664
1756,0.225,0.464
1755,0.199,0.625
1754,0.240,0.731
1753,0.281,0.688
1752,0.601,0.512
1751,"NaN","NaN"
1750,0.024,0.697
1749,0.126,0.719
1748,0.154,0.583
1747,0.140,0.747
1746,0.391,0.582
1745,0.236,0.591
1744,0.275,0.837
1743,0.128,0.734
1742,0.262,0.707
1741,0.514,0.631
1740,0.073,0.637
1739,0.502,0.824
1738,"NaN",0.487
1737,0.105,0.600
1736,"NaN",0.512
1735,0.339,0.532
1734,0.427,0.721
1733,0.277,0.826
1732,-0.063,0.289
1731,0.278,0.650
1730,0.236,0.900
1729,0.165,0.503
1728,-0.076,0.626
1727,0.349,0.640
1726,-0.026,0.521
1725,0.195,0.545
1724,0.485,0.596
1723,0.244,0.617
1722,0.338,0.540
1721,0.263,0.648
1720,0.172,0.431
1719,"NaN",0.812
1718,0.350,0.825
1717,0.243,0.432
1716,0.399,0.639
1715,0.275,0.690
1714,0.170,0.856
1713,0.491,0.295
1712,0.482,0.844
1711,0.387,0.784
1710,0.655,0.601
1709,0.382,0.555
1708,0.533,0.596
1707,0.426,0.798
1706,0.047,0.484
1705,0.458,0.638
1704,0.181,0.841
1703,0.459,0.680
1702,0.277,"NaN"
1701,0.107,0.756
1700,0.396,0.625
1699,0.331,0.869
1698,0.427,0.666
1697,0.411,0.625
1696,0.175,0.581
1695,0.415,0.865
1694,0.036,1.032
1693,0.222,0.717
1692,"NaN",0.932
1691,0.809,0.813
1690,0.213,0.777
1689,"NaN",0.427
1688,0.351,0.828
1687,0.452,0.712
1686,0.347,0.792
1685,0.398,0.521
1684,0.098,0.592
1683,0.486,0.688
1682,0.288,0.595
1681,0.305,0.379
1680,0.575,0.030
1679,0.383,0.605
1678,0.237,0.694
1677,0.121,0.536
1676,0.045,0.727
1675,0.439,0.543
1674,0.413,0.856
1673,0.496,0.822
1672,0.254,0.558
1671,0.517,0.471
1670,0.428,0.540
1669,0.166,0.779
1668,0.152,0.849
1667,0.531,0.626
1666,0.341,0.318
1665,0.731,0.774
1664,0.318,0.557
1663,0.057,0.721
1662,0.155,0.561
1661,"NaN",0.810
1660,0.119,0.746
1659,0.634,0.578
1658,0.184,0.615
1657,0.518,0.583
1656,0.316,0.572
1655,0.394,0.596
1654,0.290,0.582
1653,0.303,0.562
1652,0.430,0.784
1651,0.431,0.600
1650,0.329,0.724
1649,0.108,0.755
1648,0.261,0.744
1647,-0.061,0.572
1646,0.424,0.350
1645,0.361,0.558
1644,0.302,0.547
1643,0.447,0.575
1642,0.374,0.752
1641,0.072,0.602
1640,0.230,0.829
1639,0.384,0.449
1638,0.070,0.643
1637,0.635,0.736
1636,0.340,0.480
1635,0.140,"NaN"
1634,0.262,0.775
1633,0.075,0.541
1632,0.119,0.598
1631,0.034,0.617
1630,0.238,0.539
1629,0.454,0.678
1628,0.191,0.451
1627,0.124,0.524
1626,0.405,0.658
1625,0.474,0.794
1624,0.452,0.575
1623,0.273,0.609
1622,"NaN",0.743
1621,0.428,0.401
1620,0.232,0.562
1619,0.289,0.587
1618,0.298,0.728
1617,0.304,0.662
1616,0.409,0.816
1615,0.270,0.825
1614,0.272,0.637
1613,0.368,0.645
1612,0.467,0.641
1611,0.275,0.526
1610,0.584,0.388
1609,0.361,0.793
1608,0.675,0.475
1607,0.473,0.716
1606,0.209,1.052
1605,0.484,0.760
1604,0.336,0.670
1603,"NaN",0.699
1602,0.396,"NaN"
1601,0.585,0.718
1600,0.329,0.688
1599,0.225,0.441
1598,"NaN",0.734
1597,0.395,0.701
1596,0.455,0.700
1595,0.301,0.522
1594,"NaN",1.004
1593,0.389,0.837
1592,0.524,0.534
1591,0.530,0.722
1590,0.299,0.970
1589,"NaN",0.674
1588,0.012,0.776
1587,0.569,0.898
1586,0.249,0.732
1585,0.599,1.086
1584,0.644,0.792
1583,0.449,0.632
1582,0.183,0.695
1581,0.451,0.654
1580,0.444,0.746
1579,0.242,0.673
1578,0.492,0.786
1577,0.585,0.601
1576,0.613,0.850
1575,0.157,0.747
1574,0.237,0.693
1573,0.446,0.576
1572,0.506,0.850
1571,0.367,0.583
1570,0.511,0.631
1569,0.298,0.728
1568,0.278,0.707
1567,0.497,0.610
1566,0.328,0.721
1565,0.260,0.908
1564,0.569,0.885
1563,"NaN",0.598
1562,-0.003,0.622
1561,0.310,0.392
1560,0.057,0.391
1559,0.363,0.397
1558,0.485,0.584
1557,0.169,1.125
1556,0.439,0.728
1555,0.403,0.769
1554,0.435,0.955
1553,0.346,0.771
1552,0.487,0.643
1551,0.292,0.660
1550,0.628,0.665
1549,0.288,0.617
1548,0.433,0.668
1547,0.420,0.548
1546,"NaN","NaN"
1545,0.392,0.462
1544,0.474,0.707
1543,"NaN","NaN"
1542,0.126,0.688
1541,0.556,0.610
1540,0.435,0.656
1539,0.226,0.804
1538,"NaN",0.595
1537,0.224,0.625
1536,0.435,0.544
1535,0.478,0.408
1534,0.469,0.861
1533,0.643,0.581
1532,0.388,0.730
1531,"NaN",0.243
1530,0.414,0.810
1529,0.455,0.608
1528,0.700,0.646
1527,0.174,0.628
1526,0.073,0.454
1525,0.230,0.770
1524,0.500,0.688
1523,0.277,0.659
1522,0.411,0.548
1521,0.181,0.553
1520,0.410,0.787
1519,0.277,0.728
1518,0.189,0.847
1517,0.196,0.534
1516,0.209,0.307
1515,0.386,0.740
1514,0.064,0.658
1513,"NaN",1.040
1512,0.247,0.869
1511,0.408,0.584
1510,0.286,0.551
1509,"NaN",0.719
1508,0.169,"NaN"
1507,0.202,0.796
1506,0.462,0.847
1505,0.508,0.719
1504,0.574,0.694
1503,0.423,0.845
1502,0.491,0.751
1501,0.399,0.698
1500,0.041,0.727
1499,0.552,0.593
1498,0.391,0.800
1497,0.692,0.749
1496,"NaN","NaN"
1495,"NaN","NaN"
1494,0.488,0.502
1493,0.258,0.723
1492,0.133,0.821
1491,0.471,0.679
1490,0.205,0.651
1489,"NaN",0.107
1488,0.482,0.695
1487,0.246,0.816
1486,0.275,0.703
1485,0.577,0.623
1484,0.228,0.615
1483,0.187,0.759
1482,0.503,0.900
1481,0.571,0.668
1480,0.431,0.864
1479,0.262,0.756
1478,0.321,0.628
1477,0.588,0.764
1476,0.170,0.809
1475,0.006,0.771
1474,0.429,0.470
1473,0.319,0.729
1472,0.750,0.390
1471,0.445,0.785
1470,0.465,0.555
1469,0.497,"NaN"
1468,0.525,0.743
1467,0.381,0.615
1466,0.190,0.535
1465,0.255,0.275
1464,0.080,0.715
1463,0.414,0.563
1462,0.391,0.725
1461,0.206,0.667
1460,0.210,0.727
1459,0.619,0.418
1458,0.289,0.657
1457,0.362,0.443
1456,0.314,0.687
1455,"NaN",0.579
1454,0.322,"NaN"
1453,0.319,0.718
1452,0.312,"NaN"
1451,0.172,0.524
1450,0.366,0.543
1449,0.617,0.739
1448,0.340,0.731
1447,0.342,0.757
1446,0.539,0.752
1445,0.617,0.754
1444,0.435,0.724
1443,"NaN","NaN"
1442,0.349,0.704
1441,"NaN","NaN"
1440,0.148,0.463
1439,0.713,0.847
1438,0.304,0.884
1437,0.613,0.696
1436,0.346,0.561
1435,0.370,0.529
1434,0.328,0.800
1433,0.324,0.836
1432,0.521,0.576
1431,0.375,0.916
1430,0.427,0.822
1429,0.358,0.583
1428,0.757,0.605
1427,0.169,0.940
1426,0.199,0.437
1425,0.104,0.514
1424,0.468,0.518
1423,0.467,0.427
1422,0.668,0.773
1421,0.287,0.732
1420,0.490,0.794
1419,0.212,0.486
1418,0.504,0.468
1417,0.356,0.775
1416,0.313,0.786
1415,0.396,0.688
1414,0.123,0.519
1413,0.144,0.428
1412,0.468,0.551
1411,0.170,0.742
1410,0.599,0.730
1409,0.223,"NaN"
1408,0.449,0.723
1407,0.488,0.816
1406,0.051,0.593
1405,0.287,0.643
1404,0.124,0.761
1403,0.378,0.579
1402,0.205,0.658
1401,0.285,0.504
1400,0.243,0.880
1399,0.111,"NaN"
1398,0.306,0.694
1397,0.435,0.822
1396,0.605,0.740
1395,0.222,0.827
1394,0.477,0.586
1393,0.281,0.534
1392,0.176,0.632
1391,0.326,0.614
1390,0.510,0.565
1389,0.418,0.609
1388,0.273,0.646
1387,0.144,0.478
1386,0.435,0.703
1385,0.424,0.863
1384,0.345,0.490
1383,0.411,0.848
1382,0.232,0.648
1381,0.561,0.387
1380,0.114,0.573
1379,0.341,0.352
1378,0.194,0.626
1377,0.353,0.636
1376,0.295,0.759
1375,0.369,0.474
1374,0.314,0.795
1373,"NaN","NaN"
1372,0.294,0.462
1371,"NaN",0.778
1370,0.282,0.540
1369,0.476,0.817
1368,0.350,0.578
1367,"NaN",0.559
1366,0.412,0.726
1365,0.204,0.689
1364,0.323,0.632
1363,0.096,0.770
1362,0.747,0.634
1361,0.422,0.466
1360,0.479,0.788
1359,0.350,0.598
1358,0.498,0.806
1357,0.425,0.377
1356,0.430,0.836
1355,0.116,0.793
1354,0.195,0.842
1353,0.270,0.530
1352,0.064,0.545
1351,0.274,0.657
1350,0.459,0.738
1349,-0.017,0.568
1348,0.274,0.762
1347,0.217,0.514
1346,0.592,0.714
1345,-0.130,0.650
1344,0.735,0.715
1343,0.634,0.724
1342,0.392,0.755
1341,0.492,0.771
1340,0.200,0.726
1339,0.202,0.609
1338,0.505,0.796
1337,0.267,"NaN"
1336,0.592,0.929
1335,0.337,0.554
1334,0.382,0.564
1333,0.469,0.873
1332,0.458,0.765
1331,0.261,0.761
1330,0.314,0.637
1329,"NaN",1.131
1328,0.074,"NaN"
1327,0.430,0.672
1326,0.157,0.537
1325,0.535,0.801
1324,0.499,0.859
1323,0.246,0.975
1322,0.016,0.684
1321,0.162,0.651
1320,0.551,0.656
1319,0.358,0.560
1318,0.316,0.555
1317,0.450,0.785
1316,0.110,0.742
1315,0.399,0.584
1314,0.329,0.653
1313,0.141,0.797
1312,0.291,0.672
1311,0.379,0.886
1310,-0.086,0.498
1309,0.250,0.456
1308,0.329,0.613
1307,0.708,0.865
1306,0.264,0.934
1305,0.628,0.549
1304,0.176,0.714
1303,0.691,0.390
1302,0.083,0.689
1301,0.116,0.747
1300,0.259,0.768
1299,0.466,0.798
1298,0.037,0.761
1297,0.335,0.652
1296,0.462,0.766
1295,0.179,0.637
1294,0.482,0.523
1293,0.497,0.799
1292,0.113,0.679
1291,0.664,0.260
1290,0.236,0.605
1289,0.380,0.760
1288,0.173,0.800
1287,0.453,0.712
1286,"NaN","NaN"
1285,0.174,0.694
1284,0.474,0.978
1283,0.357,0.304
1282,0.309,0.475
1281,0.099,0.747
1280,0.139,0.767
1279,0.188,0.811
1278,0.138,0.740
1277,0.189,0.651
1276,0.280,0.719
1275,0.426,0.793
1274,0.359,0.886
1273,0.514,0.818
1272,0.143,0.516
1271,0.590,0.784
1270,0.390,0.709
1269,0.474,0.558
1268,0.064,0.817
1267,0.052,0.647
1266,0.279,0.818
1265,0.521,0.601
1264,0.240,0.769
1263,0.602,0.541
1262,0.560,0.506
1261,0.011,0.600
1260,0.296,0.620
1259,0.262,0.532
1258,0.112,0.615
1257,-0.033,0.563
1256,-0.004,0.689
1255,0.427,0.695
1254,0.266,0.726
1253,0.584,0.562
1252,0.051,0.751
1251,0.440,0.454
1250,0.125,0.279
1249,0.084,0.449
1248,0.139,0.473
1247,0.232,0.666
1246,0.135,0.539
1245,-0.039,0.747
1244,-0.043,0.685
1243,0.318,0.662
1242,0.088,0.637
1241,0.273,0.995
1240,0.311,0.387
1239,0.136,0.996
1238,0.218,0.420
1237,0.397,0.294
1236,0.470,0.688
1235,0.128,0.685
1234,0.165,0.369
1233,0.144,0.576
1232,0.515,0.629
1231,0.179,0.698
1230,0.236,0.629
1229,0.146,0.760
1228,0.271,0.972
1227,0.298,0.366
1226,0.014,0.792
1225,0.159,0.522
1224,0.304,0.657
1223,0.107,0.605
1222,0.188,0.708
1221,0.145,0.513
1220,0.124,0.351
1219,0.077,0.719
1218,0.079,0.995
1217,0.249,0.427
1216,-0.029,0.550
1215,0.149,0.530
1214,0.160,0.929
1213,0.261,0.491
1212,-0.083,0.849
1211,0.354,0.605
1210,-0.067,0.472
1209,0.209,0.622
1208,0.336,0.643
1207,0.271,0.609
1206,0.158,0.907
1205,0.447,0.747
1204,0.070,0.638
1203,0.051,0.426
1202,0.290,0.524
1201,0.315,0.561
1200,0.329,0.578
1199,0.110,0.615
1198,0.095,0.785
1197,-0.031,0.163
1196,0.274,0.561
1195,0.184,0.550
1194,0.045,0.505
1193,-0.128,0.579
1192,0.340,0.693
1191,0.123,"NaN"
1190,0.073,0.492
1189,0.041,0.881
1188,0.430,0.531
1187,0.336,0.654
1186,-0.121,0.613
1185,0.475,0.799
1184,0.387,0.501
1183,0.064,0.413
1182,0.556,0.740
1181,-0.101,0.785
1180,-0.018,0.496
1179,0.227,0.255
1178,-0.023,0.661
1177,0.145,0.723
1176,0.055,0.495
1175,0.424,0.749
1174,0.111,0.413
1173,0.306,0.344
1172,0.152,0.599
1171,0.172,0.714
1170,0.084,0.880
1169,0.352,0.667
1168,0.094,0.718
1167,0.191,0.687
1166,0.587,0.509
1165,0.061,0.511
1164,0.272,0.675
1163,0.122,0.532
1162,0.294,0.839
1161,-0.043,0.637
1160,0.255,0.855
1159,0.241,0.958
1158,0.199,0.653
1157,0.631,0.679
1156,0.142,0.436
1155,0.290,0.599
1154,0.347,0.580
1153,0.333,0.689
1152,0.262,0.555
1151,0.010,0.600
1150,0.126,0.549
1149,0.208,0.612
1148,0.472,0.529
1147,0.265,0.498
1146,0.257,0.579
1145,0.204,1.050
1144,0.200,0.791
1143,0.313,0.442
1142,0.147,0.259
1141,0.288,0.753
1140,"NaN",0.661
1139,0.297,0.261
1138,0.018,0.327
1137,0.262,0.641
1136,0.161,0.334
1135,0.578,0.235
1134,0.660,0.578
1133,0.146,0.685
1132,0.190,0.380
1131,0.522,0.534
1130,0.571,0.425
1129,0.194,0.463
1128,0.283,0.746
1127,0.022,0.584
1126,-0.227,0.729
1125,0.318,0.494
1124,0.122,0.495
1123,0.187,0.722
1122,0.360,0.675
1121,0.186,0.783
1120,0.394,0.653
1119,-0.155,0.753
1118,0.325,0.763
1117,0.216,0.923
1116,0.406,0.807
1115,0.306,0.633
1114,0.731,0.681
1113,0.148,0.530
1112,-0.024,0.489
1111,0.161,0.610
1110,0.347,0.407
1109,0.230,0.756
1108,-0.135,0.820
1107,0.378,0.562
1106,0.170,0.557
1105,0.215,0.542
1104,0.338,0.637
1103,0.306,0.619
1102,-0.018,0.788
1101,0.330,0.589
1100,0.692,0.779
1099,0.346,0.724
1098,0.591,0.824
1097,0.369,0.735
1096,0.265,0.612
1095,0.674,0.703
1094,0.263,0.591
1093,0.190,0.965
1092,0.384,0.528
1091,0.221,0.709
1090,0.236,0.595
1089,-0.048,0.464
1088,0.351,0.446
1087,0.222,0.782
1086,"NaN","NaN"
1085,0.148,0.257
1084,0.573,0.616
1083,0.444,0.448
1082,0.434,0.883
1081,0.179,0.686
1080,0.374,0.839
1079,0.094,0.643
1078,0.465,0.613
1077,0.391,0.491
1076,0.077,0.453
1075,0.209,0.426
1074,0.254,0.771
1073,0.357,0.491
1072,0.425,0.585
1071,0.191,0.566
1070,0.189,0.568
1069,0.193,0.774
1068,0.368,0.625
1067,0.299,0.689
1066,0.447,0.395
1065,0.228,0.452
1064,0.324,0.684
1063,0.287,0.775
1062,0.282,0.877
1061,0.326,0.559
1060,0.476,0.622
1059,0.149,0.666
1058,0.159,0.857
1057,0.085,0.548
1056,0.337,0.560
1055,0.344,0.739
1054,0.336,0.634
1053,-0.088,0.596
1052,0.208,0.815
1051,0.440,0.245
1050,0.270,0.790
1049,0.012,0.692
1048,0.169,0.828
1047,0.258,0.565
1046,0.392,0.901
1045,"NaN",0.567
1044,0.368,"NaN"
1043,0.435,0.364
1042,0.292,0.486
1041,0.300,0.685
1040,0.241,0.547
1039,"NaN","NaN"
1038,0.148,0.995
