"Year","DJFMAM","JJASON"
1037,0.384,0.563
1036,0.260,0.734
1035,0.103,0.424
1034,0.296,0.600
1033,0.364,0.699
1032,0.202,0.468
1031,0.237,0.751
1030,0.073,0.480
1029,0.171,0.947
1028,0.227,0.456
1027,0.601,0.537
1026,0.442,0.762
1025,0.250,0.505
1024,0.071,0.387
1023,0.147,0.941
1022,0.274,0.405
1021,0.117,0.339
1020,0.314,0.883
1019,0.265,0.751
1018,0.173,0.738
1017,0.496,0.411
1016,0.407,0.393
1015,0.459,0.586
1014,0.414,0.855
1013,0.097,0.609
1012,-0.013,0.879
1011,0.094,0.623
1010,0.348,0.715
1009,0.288,0.708
1008,0.130,0.503
1007,0.081,0.631
1006,0.220,0.713
1005,-0.047,0.699
1004,0.449,0.659
1003,0.329,0.575
1002,0.429,0.651
1001,-0.105,0.487
1000,0.254,0.696
999,0.038,0.522
998,0.668,0.756
997,0.172,0.730
996,0.372,0.754
995,"NaN",0.464
994,0.555,0.590
993,0.356,0.730
992,0.321,0.498
991,0.355,0.452
990,0.292,0.721
989,"NaN",0.668
988,0.174,0.635
987,0.499,0.597
986,0.422,0.833
985,0.114,0.536
984,0.341,0.268
983,0.345,0.538
982,0.470,0.682
981,0.382,0.904
980,0.371,0.594
979,0.627,0.735
978,0.413,0.252
977,0.418,0.665
976,0.516,0.288
975,0.237,0.647
974,0.211,0.665
973,0.390,0.950
972,0.119,0.556
971,0.004,0.342
970,0.491,0.622
969,0.423,0.729
968,0.168,0.755
967,0.333,0.633
966,0.318,0.482
965,0.492,0.988
964,0.015,0.648
963,0.200,0.664
962,0.262,0.667
961,0.305,1.068
960,0.868,0.873
959,"NaN","NaN"
958,0.407,0.691
957,0.440,0.807
956,0.053,0.586
955,0.343,0.525
954,-0.157,0.602
953,0.597,0.561
952,0.187,0.816
951,0.166,0.550
950,0.401,0.545
949,0.543,0.721
948,0.302,0.634
947,0.155,0.768
946,0.409,0.522
945,0.459,0.870
944,-0.071,1.117
943,0.287,0.579
942,0.302,0.751
941,0.566,0.565
940,0.504,0.759
939,0.242,0.611
938,0.099,0.604
937,0.359,0.492
936,0.219,0.500
935,0.317,0.557
934,0.206,0.780
933,0.412,0.598
932,"NaN",0.572
931,0.241,"NaN"
930,0.296,0.333
929,0.286,0.490
928,0.246,0.721
927,0.307,0.720
926,0.247,0.825
925,0.068,0.639
924,0.206,0.675
923,0.101,0.973
922,-0.060,0.705
921,0.058,0.437
920,0.130,0.487
919,0.419,0.751
918,0.371,0.776
917,0.041,0.438
916,"NaN",0.740
915,0.501,"NaN"
914,0.216,0.392
913,0.737,0.356
912,-0.006,0.460
911,0.406,0.706
910,-0.100,0.644
909,0.302,0.649
908,0.257,0.663
907,0.218,0.796
906,0.375,0.692
905,0.271,0.832
904,0.511,0.594
903,0.353,0.780
902,0.335,0.622
901,0.203,0.672
900,0.148,0.466
899,0.526,0.637
898,0.088,0.824
897,0.359,0.785
896,0.119,0.672
895,0.223,0.489
894,0.104,0.542
893,-0.086,0.479
892,0.180,0.880
891,0.470,0.645
890,0.071,0.886
889,0.330,0.451
888,0.443,0.836
887,0.247,0.526
886,0.128,0.879
885,-0.230,0.755
884,0.335,0.582
883,0.154,0.776
882,0.399,0.680
881,0.076,0.743
880,0.180,0.582
879,-0.137,0.526
878,0.215,0.677
877,0.039,0.779
876,0.514,0.481
875,0.219,0.736
874,0.549,0.547
873,0.225,0.589
872,"NaN",0.783
871,0.178,0.724
870,0.496,0.648
869,0.031,0.473
868,0.305,0.554
867,0.150,0.595
866,0.061,0.624
865,0.251,0.464
864,0.393,0.617
863,0.578,0.761
862,-0.144,0.680
861,0.333,0.836
860,0.454,0.701
859,0.392,0.764
858,0.404,0.646
857,0.534,0.584
856,0.225,0.590
855,0.283,0.493
854,0.416,0.481
853,0.238,0.857
852,0.405,0.320
851,0.311,0.810
850,0.478,0.650
849,0.111,0.744
848,0.374,0.714
847,0.438,0.699
846,0.294,0.884
845,0.385,0.764
844,0.546,1.016
843,0.316,0.682
842,0.069,0.909
841,0.464,0.834
840,0.271,1.089
839,0.034,0.757
838,0.377,0.567
837,0.439,0.557
836,0.404,0.551
835,0.424,0.501
834,0.259,0.763
833,0.532,0.601
832,0.228,1.074
831,0.423,1.070
830,0.466,0.632
829,0.239,0.608
828,0.493,0.656
827,0.278,0.388
826,0.084,0.759
825,0.355,0.671
824,0.273,0.634
823,0.418,0.619
822,0.201,0.673
821,0.564,0.625
820,0.160,0.747
819,0.434,0.736
818,0.274,0.663
817,0.482,0.718
816,0.390,0.865
815,0.211,0.822
814,0.546,0.486
813,0.344,0.550
812,0.470,0.739
811,0.192,0.682
810,0.201,0.273
809,0.424,0.784
808,0.411,0.698
807,0.430,0.566
806,0.387,0.843
805,0.239,0.696
804,0.150,0.517
803,0.013,0.625
802,0.254,0.952
801,0.331,0.682
800,0.481,0.501
799,0.459,0.649
798,0.326,0.471
797,0.310,0.771
796,0.324,0.692
795,0.359,0.670
794,0.389,0.600
793,0.464,0.577
792,0.236,0.569
791,0.359,0.632
790,0.273,0.793
789,0.421,0.741
788,0.620,0.517
787,0.560,0.633
786,0.561,0.587
785,0.481,1.016
784,0.346,0.717
783,0.644,0.510
782,"NaN","NaN"
781,"NaN","NaN"
780,"NaN","NaN"
779,0.200,0.228
778,0.389,0.314
777,0.237,0.778
776,0.148,0.858
775,0.158,0.520
774,0.341,0.875
773,0.289,0.312
772,0.189,0.625
771,0.598,1.018
770,0.114,0.737
769,0.574,0.566
768,0.545,0.561
767,0.459,0.748
766,0.481,0.758
765,0.269,0.681
764,0.324,0.716
763,0.372,0.766
762,0.294,0.647
761,0.224,0.720
760,-0.321,0.589
759,0.549,0.596
758,0.247,0.948
757,0.360,0.685
756,0.509,0.753
755,0.360,0.770
754,0.569,0.342
753,0.425,0.962
752,0.372,0.745
751,0.490,0.424
750,0.163,0.765
749,0.257,0.710
748,0.285,0.587
747,0.266,0.319
746,0.141,0.768
745,0.501,0.774
744,0.573,0.738
743,0.533,0.669
742,0.303,0.852
741,0.395,0.612
740,0.299,0.771
739,0.341,0.667
738,0.209,0.509
737,0.365,0.601
736,0.258,0.577
735,0.276,0.690
734,0.291,0.678
733,0.346,0.793
732,0.406,0.801
731,0.345,0.539
730,0.318,0.633
729,0.235,0.762
728,0.264,0.852
727,0.419,0.611
726,0.776,0.846
725,0.429,0.651
724,0.230,0.792
723,0.237,0.191
722,0.771,0.819
721,0.356,0.832
720,0.530,0.749
719,0.430,0.689
718,0.262,0.754
717,0.261,0.717
716,0.412,0.605
715,0.117,0.705
714,0.499,0.564
713,0.321,0.670
712,0.375,0.705
711,0.507,0.514
710,0.517,0.412
709,-0.277,0.727
708,0.201,0.742
707,0.312,0.938
706,0.197,0.739
705,0.305,0.329
704,0.459,0.713
703,0.366,0.650
702,0.391,0.743
701,0.405,0.487
700,0.325,0.525
699,0.166,0.635
698,0.227,0.611
697,"NaN","NaN"
696,0.204,"NaN"
695,0.388,0.871
694,0.360,0.715
693,0.315,0.879
692,0.314,0.758
691,0.482,0.481
690,0.034,0.560
689,0.263,0.533
688,0.486,0.682
687,-0.024,0.548
686,0.710,0.487
685,0.210,0.819
684,0.408,0.595
683,-0.308,0.680
682,0.641,0.385
681,0.362,0.698
680,0.145,0.753
679,0.228,0.529
678,0.418,0.591
677,0.128,0.934
676,0.489,0.678
675,-0.011,0.358
674,0.321,0.765
673,0.494,0.846
672,0.431,0.548
671,-0.025,0.601
670,0.334,0.636
669,0.120,0.655
668,0.163,0.698
667,0.155,0.567
666,0.564,0.741
665,0.220,0.746
664,0.601,1.012
663,0.504,0.769
662,0.544,0.718
661,0.240,0.608
660,0.222,0.794
659,0.313,0.658
658,-0.248,0.719
657,0.511,0.453
656,0.492,0.752
655,0.392,0.479
654,0.257,0.721
653,0.284,0.941
652,0.249,0.720
651,0.338,0.656
650,0.438,0.802
649,0.339,0.648
648,0.510,0.712
647,0.449,0.803
646,0.468,0.819
645,0.291,0.602
644,0.493,0.814
643,0.360,0.744
642,0.377,0.872
641,0.398,0.959
640,0.349,0.653
639,0.303,0.669
638,0.112,0.798
637,0.464,0.671
636,0.363,0.544
635,"NaN","NaN"
634,0.215,0.746
633,0.222,0.630
632,0.249,0.535
631,0.237,0.705
630,0.365,0.754
629,0.328,0.714
628,0.349,0.773
627,0.432,0.801
626,0.096,0.704
625,0.509,0.587
624,0.584,0.632
623,"NaN",0.611
622,0.456,0.743
621,0.316,0.792
620,0.699,0.934
619,0.049,0.566
618,0.321,0.616
617,0.265,0.850
616,0.138,0.552
615,0.511,0.701
614,0.130,0.713
613,0.165,0.653
612,0.439,0.758
611,0.444,0.629
610,0.272,0.707
609,0.080,0.862
608,0.403,0.685
607,0.382,0.748
606,0.570,0.645
605,0.124,0.818
604,0.265,0.545
603,0.225,0.820
602,0.278,0.718
601,0.406,0.555
600,0.333,0.625
599,0.374,0.557
598,0.190,0.533
597,0.327,0.634
596,0.475,0.552
595,0.265,0.710
594,0.279,0.754
593,0.680,0.753
592,0.505,0.680
591,0.337,0.628
590,0.267,0.591
589,0.398,0.555
588,0.043,0.642
587,0.391,0.534
586,0.281,0.601
585,0.532,0.488
584,-0.021,0.438
583,0.673,0.843
582,0.437,0.801
581,0.202,0.731
580,0.373,0.861
579,0.812,0.532
578,0.215,0.431
577,0.159,0.862
576,0.401,0.595
575,0.228,0.585
574,0.276,0.715
573,0.431,0.996
572,0.494,0.353
571,0.314,0.666
570,0.298,0.632
569,0.693,0.559
568,0.441,0.893
567,0.032,0.657
566,0.183,0.585
565,0.309,0.620
564,0.377,0.929
563,0.210,0.439
562,0.453,0.708
561,0.481,0.686
560,0.422,0.415
559,0.407,0.876
558,0.433,0.631
557,0.130,0.686
556,0.559,0.576
555,-0.033,0.709
554,0.512,0.645
553,-0.008,0.645
552,0.493,0.798
551,0.311,0.783
550,0.388,0.649
549,0.491,0.536
548,0.391,0.563
547,0.359,0.596
546,0.222,0.507
545,0.195,0.834
544,0.157,0.661
543,0.447,0.734
542,0.258,0.798
541,0.337,0.877
540,0.372,0.935
539,0.344,0.544
538,0.467,0.517
537,0.328,0.644
536,0.547,0.724
535,0.433,0.554
534,0.578,0.586
533,0.250,0.741
532,0.345,0.864
531,0.200,0.824
530,0.161,0.586
529,0.061,0.676
528,0.480,0.514
527,0.281,0.685
526,0.207,0.711
525,0.323,0.501
524,0.146,0.600
523,0.767,0.665
522,0.357,0.926
521,0.467,0.641
520,-0.042,0.637
519,0.297,0.791
518,0.469,0.443
517,0.442,0.815
516,0.396,0.789
515,0.408,0.489
514,0.255,0.777
513,0.310,0.748
512,0.241,0.673
511,0.299,0.737
510,0.269,0.953
509,0.660,0.844
508,0.134,0.580
507,0.374,0.796
506,0.282,0.828
505,0.413,0.616
504,0.296,0.961
503,0.201,0.522
502,0.295,0.439
501,0.238,0.882
500,0.204,0.480
499,0.315,0.398
498,0.491,0.593
497,0.211,0.669
496,0.051,0.930
495,-0.033,0.596
494,0.189,0.623
493,-0.024,0.864
492,0.299,0.757
491,0.177,0.604
490,0.036,0.696
489,0.206,0.629
488,0.382,0.614
487,0.287,0.531
486,0.109,0.614
485,-0.222,0.677
484,0.763,0.126
483,-0.310,0.445
482,-0.076,0.629
481,0.209,0.421
480,0.312,0.857
479,0.565,0.625
478,0.086,0.728
477,0.339,0.346
476,0.320,0.611
475,0.224,0.473
474,0.093,0.462
473,0.226,0.749
472,0.431,0.654
471,0.594,0.615
470,0.497,0.728
469,0.300,0.969
468,0.414,0.828
467,0.465,0.591
466,0.381,0.906
465,0.508,0.772
464,0.193,0.763
463,0.458,0.659
462,0.514,0.589
461,0.365,0.769
460,0.461,0.598
459,0.297,0.644
458,0.222,0.527
457,0.136,0.646
456,0.331,0.537
455,0.315,0.795
454,0.206,0.787
453,0.607,0.534
452,0.494,0.633
451,0.535,0.822
450,0.535,0.628
449,0.344,0.698
448,0.389,0.741
447,0.422,0.694
446,0.298,0.788
445,0.417,0.649
444,0.596,0.551
443,0.485,0.751
442,0.527,0.855
441,0.300,0.827
440,0.557,0.716
439,0.376,0.762
438,0.386,0.589
437,0.513,0.870
436,0.433,0.758
435,0.236,0.639
434,0.549,0.647
433,0.639,0.632
432,0.584,0.784
431,0.480,0.653
430,0.334,0.807
429,0.372,0.899
428,0.319,0.431
427,0.446,0.941
426,0.285,0.869
425,0.427,0.527
424,0.379,0.487
423,0.575,0.742
422,0.244,0.666
421,0.474,0.490
420,0.307,0.557
419,0.387,0.625
418,0.239,0.731
417,0.289,0.615
416,0.530,0.590
415,0.467,0.572
414,0.436,0.572
413,0.668,0.556
412,0.460,0.804
411,0.559,1.002
410,0.311,0.520
409,0.392,0.469
408,0.296,0.418
407,0.597,0.704
406,0.135,0.662
405,"NaN",0.828
404,0.458,0.879
403,0.668,0.679
402,0.387,0.744
401,0.452,0.946
400,0.377,0.866
399,0.473,0.623
398,0.059,0.672
397,0.446,0.552
396,0.202,0.547
395,0.437,0.617
394,0.426,0.735
393,0.480,0.717
392,0.371,0.741
391,0.285,0.679
390,0.389,0.642
389,0.557,0.647
388,0.642,0.688
387,0.464,0.833
386,0.578,0.530
385,0.346,0.790
384,0.325,0.797
383,0.428,0.677
382,0.437,0.796
381,0.311,0.623
380,0.371,0.554
379,0.367,0.749
378,0.271,0.572
377,0.618,0.610
376,0.422,0.762
375,0.545,0.946
374,0.488,0.530
373,0.424,0.571
372,0.207,0.730
371,0.473,0.437
370,0.338,0.721
369,0.772,0.469
368,0.473,0.615
367,0.452,0.680
366,0.213,0.750
365,0.250,0.514
364,0.254,0.585
363,0.342,0.690
362,0.531,0.757
361,0.302,0.725
360,0.532,0.569
359,0.443,0.936
358,0.506,0.666
357,0.104,0.638
356,0.411,0.604
355,0.219,0.522
354,0.442,0.717
353,0.185,0.634
352,0.223,0.617
351,0.538,0.751
350,0.370,0.743
349,0.494,0.992
348,0.227,0.576
347,0.209,0.535
346,0.410,0.681
345,0.017,0.484
344,0.389,0.277
343,0.342,0.696
342,0.146,0.553
341,0.356,0.842
340,-0.036,0.678
339,-0.034,0.610
338,0.450,0.639
337,0.518,0.729
336,0.314,0.231
335,0.185,0.654
334,0.421,0.688
333,0.626,0.566
332,0.560,0.698
331,0.442,0.880
330,0.761,0.828
329,0.595,0.760
328,0.212,0.748
327,0.518,0.167
326,0.086,0.798
325,0.228,0.787
324,0.374,0.681
323,0.452,0.836
322,0.281,0.671
321,0.128,0.745
320,0.347,0.726
319,0.463,0.747
318,0.698,0.607
317,0.518,0.726
316,0.549,0.570
315,0.521,0.949
314,"NaN",0.889
313,0.314,0.648
312,0.643,0.693
311,0.631,0.774
310,-0.075,0.607
309,0.172,0.535
308,0.427,0.758
307,0.346,0.634
306,0.856,0.534
305,0.430,0.728
304,0.418,0.709
303,0.273,0.554
302,-0.134,0.750
301,-0.108,0.629
300,0.677,0.694
299,0.269,0.807
298,0.189,0.521
297,0.475,0.487
296,0.032,0.734
295,0.134,0.682
294,0.034,0.667
293,0.143,0.675
292,0.287,0.645
291,0.376,0.788
290,0.382,0.851
289,0.371,0.784
288,0.280,0.705
287,0.027,0.828
286,0.306,0.389
285,0.183,0.645
284,0.038,0.655
283,0.590,0.769
282,-0.133,1.000
281,0.491,0.627
280,0.082,0.595
279,0.254,0.594
278,0.327,0.814
277,0.001,0.838
276,0.223,0.657
275,0.215,0.663
274,0.397,0.585
273,0.141,0.606
272,0.431,0.778
271,0.231,0.644
270,0.500,0.511
269,0.271,0.672
268,0.325,0.785
267,0.253,0.500
266,0.593,0.580
265,0.542,0.973
264,0.308,0.666
263,0.235,0.512
262,0.498,0.767
261,0.261,0.604
260,0.461,0.768
259,0.293,0.390
258,0.082,0.646
257,-0.067,0.554
256,0.442,0.431
255,0.213,0.637
254,0.634,0.648
253,0.437,0.572
252,0.215,0.608
251,0.478,0.611
250,0.466,0.771
249,0.231,0.439
248,0.038,0.761
247,0.506,0.676
246,0.299,0.582
245,0.501,0.626
244,0.279,0.577
243,0.552,0.749
242,0.223,0.678
241,0.742,0.752
240,0.505,0.568
239,0.256,0.817
238,0.678,0.500
237,0.357,0.838
236,0.535,0.813
235,0.111,0.776
234,"NaN",0.682
233,0.442,0.753
232,0.195,0.595
231,0.230,0.521
230,0.498,0.549
229,"NaN","NaN"
228,0.241,0.569
227,0.254,0.816
226,0.002,0.686
225,0.068,0.471
224,0.177,0.470
223,0.356,0.667
222,0.495,0.688
221,0.501,0.913
220,0.365,0.674
219,0.394,"NaN"
218,0.344,0.668
217,0.353,0.615
216,0.365,0.650
215,0.540,0.730
214,0.159,0.673
213,0.259,0.769
212,0.231,0.714
211,0.628,0.644
210,0.399,0.882
209,0.472,0.834
208,0.411,1.003
207,0.419,0.952
206,0.415,0.741
205,0.269,0.677
204,0.541,0.812
203,0.248,0.653
202,0.183,0.691
201,0.811,0.740
200,0.254,0.821
199,0.407,0.656
198,0.605,0.636
197,0.360,0.873
196,0.642,0.724
195,"NaN","NaN"
194,"NaN",1.063
193,0.529,0.784
192,0.475,0.931
191,0.278,0.428
190,0.570,0.770
189,0.405,0.599
188,0.468,0.624
187,0.213,0.687
186,0.338,0.771
185,0.480,0.422
184,0.377,0.628
183,0.200,0.576
182,0.103,0.531
181,0.147,0.532
180,0.278,0.691
179,0.484,0.518
178,0.509,0.700
177,0.418,0.876
176,0.323,0.657
175,0.304,0.724
174,0.621,0.510
173,0.303,0.619
172,-0.172,0.526
171,0.330,0.775
170,0.421,0.681
169,0.303,0.558
168,0.555,0.543
167,0.414,0.524
166,0.108,0.672
165,0.433,0.808
164,0.398,0.720
163,0.528,0.808
162,0.391,0.679
161,0.381,0.542
160,0.231,0.491
159,0.289,0.647
158,0.342,0.341
157,0.417,0.712
156,0.559,0.528
155,0.300,0.608
154,0.249,0.761
153,0.503,0.684
152,0.465,0.534
151,0.223,0.920
150,0.178,0.643
149,0.434,0.788
148,0.298,0.762
147,-0.033,0.350
146,0.185,0.689
145,0.238,0.527
144,0.389,0.451
143,0.193,0.734
142,0.214,0.597
141,-0.011,0.653
140,0.366,0.611
139,0.436,0.756
138,0.391,0.609
137,0.472,0.792
136,0.285,0.844
135,"NaN",0.622
134,0.628,0.523
133,0.202,0.634
132,0.658,0.434
131,"NaN",0.772
130,0.369,0.661
129,0.622,0.763
128,0.422,0.730
127,0.111,0.533
126,0.625,0.404
125,0.511,0.798
124,0.260,0.695
123,0.329,0.911
122,0.482,0.526
121,0.595,0.716
120,0.525,0.534
119,0.654,0.695
118,0.291,0.789
117,0.437,0.390
116,0.414,0.802
115,0.407,0.761
114,"NaN",0.561
113,0.575,0.751
112,0.309,0.610
111,0.386,0.498
110,0.562,0.694
109,0.468,0.674
108,"NaN","NaN"
107,0.259,0.595
106,0.476,0.757
105,0.470,0.703
104,0.400,0.806
103,0.302,"NaN"
102,0.470,0.700
101,0.147,0.721
100,0.374,0.730
99,0.358,0.501
98,0.422,0.845
97,0.500,0.665
96,0.221,0.657
95,0.364,0.503
94,0.324,0.691
93,0.252,0.600
92,0.225,0.586
91,0.528,0.751
90,0.613,0.841
89,0.514,0.950
88,0.330,0.784
87,0.268,0.711
86,0.251,0.582
85,0.265,0.829
84,0.378,0.636
83,0.507,0.569
82,0.145,0.662
81,0.368,0.576
80,0.437,0.579
79,0.199,0.673
78,0.164,0.899
77,0.230,0.644
76,0.500,0.675
75,0.226,0.744
74,0.287,0.773
73,0.375,0.647
72,0.402,0.764
71,0.379,0.708
70,0.350,0.697
69,0.578,0.872
68,0.170,0.566
67,0.389,0.692
66,0.290,0.721
65,0.386,0.552
64,0.235,0.591
63,0.345,0.605
62,0.691,0.558
61,0.499,0.773
60,0.427,0.969
59,0.451,0.438
58,0.286,0.778
57,0.488,0.747
56,0.459,0.698
55,0.377,0.709
54,0.553,0.859
53,0.305,0.806
52,0.174,0.562
51,0.411,0.647
50,0.502,0.622
49,0.287,0.844
48,0.405,0.572
47,0.332,0.577
46,0.349,0.666
45,0.379,0.622
44,0.377,0.587
43,0.521,0.696
42,0.365,0.771
41,0.221,0.745
40,0.537,0.903
39,0.327,0.833
38,0.529,0.996
37,0.237,0.936
36,0.585,0.519
35,0.569,0.762
34,0.509,0.848
33,0.576,0.749
32,0.278,0.779
31,0.020,0.629
30,0.401,0.380
29,0.269,0.630
28,"NaN",0.642
27,0.364,0.564
26,0.314,0.719
25,0.440,0.499
24,0.379,0.628
23,0.308,0.796
22,0.487,0.726
21,0.293,0.413
20,0.874,0.576
19,0.130,0.690
18,0.306,0.787
17,0.403,0.611
16,0.353,0.528
15,0.351,0.702
14,0.350,0.647
13,"NaN","NaN"
12,0.304,0.779
11,0.212,0.660
10,0.302,0.659
9,0.272,0.678
8,0.496,0.567
7,0.204,0.759
6,0.550,0.685
5,0.597,0.605
4,0.282,0.541
3,0.348,0.663
2,0.285,0.447
1,0.447,0.894
0,-0.084,0.789
-1,0.344,0.737
-2,0.261,0.688
-3,0.518,0.670
-4,0.297,0.568
-5,0.559,0.423
-6,0.631,0.645
-7,0.324,0.852
-8,0.480,0.415
-9,0.373,0.757
-10,"NaN",0.543
